Sample 1
4/28/2022 1:23 PM
Wavelength (nm)	10mm Absorbance
468.5	-0.074
469.0	-0.072
469.5	-0.073
470.0	-0.075
470.5	-0.076
471.0	-0.079
471.5	-0.081
472.0	-0.082
472.5	-0.081
473.0	-0.084
473.5	-0.084
474.0	-0.084
474.5	-0.083
475.0	-0.087
475.5	-0.088
476.0	-0.090
476.5	-0.090
477.0	-0.088
477.5	-0.087
478.0	-0.085
478.5	-0.085
479.0	-0.086
479.5	-0.086
480.0	-0.084
480.5	-0.082
481.0	-0.080
481.5	-0.078
482.0	-0.073
482.5	-0.068
483.0	-0.065
483.5	-0.065
484.0	-0.067
484.5	-0.068
485.0	-0.068
485.5	-0.070
486.0	-0.072
486.5	-0.073
487.0	-0.074
487.5	-0.072
488.0	-0.072
488.5	-0.070
489.0	-0.067
489.5	-0.065
490.0	-0.061
490.5	-0.061
491.0	-0.063
491.5	-0.066
492.0	-0.068
492.5	-0.070
493.0	-0.076
493.5	-0.082
494.0	-0.088
494.5	-0.095
495.0	-0.096
495.5	-0.100
496.0	-0.102
496.5	-0.097
497.0	-0.089
497.5	-0.085
498.0	-0.081
498.5	-0.077
499.0	-0.072
499.5	-0.070
500.0	-0.070
500.5	-0.076
501.0	-0.080
501.5	-0.081
502.0	-0.084
502.5	-0.084
503.0	-0.082
503.5	-0.079
504.0	-0.081
504.5	-0.084
505.0	-0.084
505.5	-0.088
506.0	-0.086
506.5	-0.084
507.0	-0.081
507.5	-0.081
508.0	-0.079
508.5	-0.080
509.0	-0.085
509.5	-0.089
510.0	-0.085
510.5	-0.084
511.0	-0.080
511.5	-0.073
512.0	-0.071
512.5	-0.073
513.0	-0.075
513.5	-0.074
514.0	-0.079
514.5	-0.087
515.0	-0.089
515.5	-0.091
516.0	-0.092
516.5	-0.089
517.0	-0.088
517.5	-0.085
518.0	-0.083
518.5	-0.078
519.0	-0.079
519.5	-0.083
520.0	-0.082
520.5	-0.082
521.0	-0.083
521.5	-0.085
522.0	-0.086
522.5	-0.088
523.0	-0.091
523.5	-0.090
524.0	-0.089
524.5	-0.083
525.0	-0.078
525.5	-0.076
526.0	-0.072
526.5	-0.073
527.0	-0.074
527.5	-0.077
528.0	-0.080
528.5	-0.082
529.0	-0.084
529.5	-0.084
530.0	-0.087
530.5	-0.091
531.0	-0.091
531.5	-0.089
532.0	-0.085
532.5	-0.080
533.0	-0.076
533.5	-0.075
534.0	-0.074
534.5	-0.071
535.0	-0.071
535.5	-0.074
536.0	-0.073
536.5	-0.070
537.0	-0.070
537.5	-0.068
538.0	-0.068
538.5	-0.070
539.0	-0.068
539.5	-0.068
540.0	-0.071
540.5	-0.074
541.0	-0.078
541.5	-0.076
542.0	-0.073
542.5	-0.074
543.0	-0.076
543.5	-0.080
544.0	-0.080
544.5	-0.083
545.0	-0.082
545.5	-0.080
546.0	-0.080
546.5	-0.077
547.0	-0.072
547.5	-0.074
548.0	-0.077
548.5	-0.084
549.0	-0.087
549.5	-0.089
550.0	-0.087
550.5	-0.085
551.0	-0.084
551.5	-0.080
552.0	-0.077
552.5	-0.079
553.0	-0.081
553.5	-0.083
554.0	-0.084
554.5	-0.077
555.0	-0.078
555.5	-0.079
556.0	-0.078
556.5	-0.077
557.0	-0.081
557.5	-0.087
558.0	-0.088
558.5	-0.087
559.0	-0.083
559.5	-0.081
560.0	-0.086
560.5	-0.084
561.0	-0.081
561.5	-0.082
562.0	-0.083
562.5	-0.082
563.0	-0.080
563.5	-0.075
564.0	-0.070
564.5	-0.071
565.0	-0.073
565.5	-0.073
566.0	-0.079
566.5	-0.084
567.0	-0.090
567.5	-0.089
568.0	-0.086
568.5	-0.077
569.0	-0.071
569.5	-0.066
570.0	-0.065
570.5	-0.066
571.0	-0.070
571.5	-0.072
572.0	-0.078
572.5	-0.075
573.0	-0.070
573.5	-0.070
574.0	-0.069
574.5	-0.068
575.0	-0.064
575.5	-0.064
576.0	-0.067
576.5	-0.073
577.0	-0.083
577.5	-0.081
578.0	-0.082
578.5	-0.081
579.0	-0.083
579.5	-0.080
580.0	-0.076
580.5	-0.080
581.0	-0.082
581.5	-0.082
582.0	-0.080
582.5	-0.074
583.0	-0.070
583.5	-0.067
584.0	-0.071
584.5	-0.076
585.0	-0.088
585.5	-0.098
586.0	-0.099
586.5	-0.094
587.0	-0.090
587.5	-0.085
588.0	-0.079
588.5	-0.075
589.0	-0.072
589.5	-0.075
590.0	-0.078
590.5	-0.073
591.0	-0.074
591.5	-0.077
592.0	-0.079
592.5	-0.078
593.0	-0.075
593.5	-0.075
594.0	-0.077
594.5	-0.076
595.0	-0.068
595.5	-0.060
596.0	-0.062
596.5	-0.062
597.0	-0.063
597.5	-0.067
598.0	-0.072
598.5	-0.078
599.0	-0.085
599.5	-0.086
600.0	-0.083
600.5	-0.084
601.0	-0.083
601.5	-0.083
602.0	-0.082
602.5	-0.083
603.0	-0.082
603.5	-0.080
604.0	-0.084
604.5	-0.087
605.0	-0.091
605.5	-0.094
606.0	-0.094
606.5	-0.096
607.0	-0.092
607.5	-0.087
608.0	-0.079
608.5	-0.074
609.0	-0.071
609.5	-0.067
610.0	-0.065
610.5	-0.070
611.0	-0.077
611.5	-0.081
612.0	-0.082
612.5	-0.080
613.0	-0.076
613.5	-0.074
614.0	-0.071
614.5	-0.064
615.0	-0.066
615.5	-0.073
616.0	-0.078
616.5	-0.082
617.0	-0.083
617.5	-0.081
618.0	-0.082
618.5	-0.085
619.0	-0.088
619.5	-0.086
620.0	-0.083
620.5	-0.082
621.0	-0.081
621.5	-0.078
622.0	-0.076
622.5	-0.070
623.0	-0.075
623.5	-0.077
624.0	-0.082
624.5	-0.084
625.0	-0.087
625.5	-0.086
626.0	-0.086
626.5	-0.081
627.0	-0.075
627.5	-0.068
628.0	-0.067
628.5	-0.062
629.0	-0.060
629.5	-0.067
630.0	-0.078
630.5	-0.088
631.0	-0.093
631.5	-0.094
632.0	-0.091
632.5	-0.087
633.0	-0.081
633.5	-0.075
634.0	-0.066
634.5	-0.067
635.0	-0.071
635.5	-0.074
636.0	-0.076
636.5	-0.078
637.0	-0.078
637.5	-0.081
638.0	-0.079
638.5	-0.076
639.0	-0.071
639.5	-0.073
640.0	-0.081
640.5	-0.085
641.0	-0.091
641.5	-0.097
642.0	-0.098
642.5	-0.100
643.0	-0.097
643.5	-0.096
644.0	-0.093
644.5	-0.089
645.0	-0.088
645.5	-0.085
646.0	-0.084
646.5	-0.087
647.0	-0.090
647.5	-0.098
648.0	-0.098
648.5	-0.099
649.0	-0.095
649.5	-0.091
650.0	-0.084
650.5	-0.076
651.0	-0.078
651.5	-0.080
652.0	-0.083
652.5	-0.083
653.0	-0.078
653.5	-0.081
654.0	-0.076
654.5	-0.075
655.0	-0.075
655.5	-0.075
656.0	-0.084
656.5	-0.086
657.0	-0.090
657.5	-0.092
658.0	-0.091
658.5	-0.090
659.0	-0.076
659.5	-0.072
660.0	-0.067
660.5	-0.063
661.0	-0.065
661.5	-0.061
662.0	-0.064
662.5	-0.069
663.0	-0.068
663.5	-0.072
664.0	-0.071
664.5	-0.078
665.0	-0.085
665.5	-0.092
666.0	-0.096
666.5	-0.095
667.0	-0.090
667.5	-0.083
668.0	-0.068
668.5	-0.063
669.0	-0.055
669.5	-0.057
670.0	-0.064
670.5	-0.078
671.0	-0.091
671.5	-0.101
672.0	-0.106
672.5	-0.109
673.0	-0.103
673.5	-0.102
674.0	-0.099
674.5	-0.098
675.0	-0.096
675.5	-0.101
676.0	-0.098
676.5	-0.090
677.0	-0.092
677.5	-0.093
678.0	-0.092
678.5	-0.090
679.0	-0.088
679.5	-0.091
680.0	-0.091
680.5	-0.089
681.0	-0.084
681.5	-0.078
682.0	-0.076
682.5	-0.081
683.0	-0.085
683.5	-0.089
684.0	-0.087
684.5	-0.086
685.0	-0.084
685.5	-0.082
686.0	-0.079
686.5	-0.079
687.0	-0.080
687.5	-0.086
688.0	-0.087
688.5	-0.089
689.0	-0.078
689.5	-0.074
690.0	-0.070
690.5	-0.071
691.0	-0.070
691.5	-0.069
692.0	-0.069
692.5	-0.073
693.0	-0.077
693.5	-0.087
694.0	-0.090
694.5	-0.092
695.0	-0.090
695.5	-0.090
696.0	-0.089
696.5	-0.082
697.0	-0.080
697.5	-0.077
698.0	-0.075
698.5	-0.068
699.0	-0.056
699.5	-0.046
700.0	-0.047
700.5	-0.047
701.0	-0.057
701.5	-0.068
702.0	-0.077
702.5	-0.085
703.0	-0.086
703.5	-0.084
704.0	-0.084
704.5	-0.084
705.0	-0.090
705.5	-0.089
706.0	-0.090
706.5	-0.088
707.0	-0.079
707.5	-0.075
708.0	-0.068
708.5	-0.064
709.0	-0.061
709.5	-0.061
710.0	-0.073
710.5	-0.076
711.0	-0.077
711.5	-0.072
712.0	-0.069
712.5	-0.070
713.0	-0.072
713.5	-0.066
714.0	-0.055
714.5	-0.048
715.0	-0.050
715.5	-0.046
716.0	-0.047
716.5	-0.044
717.0	-0.052
717.5	-0.068
718.0	-0.084
718.5	-0.090
719.0	-0.091
719.5	-0.088
720.0	-0.092
720.5	-0.088
721.0	-0.080
721.5	-0.071
722.0	-0.069
722.5	-0.069
723.0	-0.070
723.5	-0.075
724.0	-0.079
724.5	-0.073
725.0	-0.072
725.5	-0.071
726.0	-0.072
726.5	-0.079
727.0	-0.083
727.5	-0.088
728.0	-0.091
728.5	-0.095
729.0	-0.091
729.5	-0.080
730.0	-0.077
730.5	-0.074
731.0	-0.071
731.5	-0.075
732.0	-0.086
732.5	-0.090
733.0	-0.093
733.5	-0.095
734.0	-0.095
734.5	-0.097
735.0	-0.093
735.5	-0.089
736.0	-0.089
736.5	-0.090
737.0	-0.089
737.5	-0.084
738.0	-0.083
738.5	-0.080
739.0	-0.079
739.5	-0.071
740.0	-0.070
740.5	-0.074
741.0	-0.084
741.5	-0.086
742.0	-0.087
742.5	-0.095
743.0	-0.097
743.5	-0.103
744.0	-0.099
744.5	-0.082
745.0	-0.075
745.5	-0.066
746.0	-0.062
746.5	-0.058
747.0	-0.057
747.5	-0.060
748.0	-0.064
748.5	-0.077
749.0	-0.089
749.5	-0.095
750.0	-0.107
750.5	-0.108
751.0	-0.103
751.5	-0.100
752.0	-0.089
752.5	-0.071
753.0	-0.064
753.5	-0.060
754.0	-0.061
754.5	-0.065
755.0	-0.066
755.5	-0.065
756.0	-0.062
756.5	-0.052
757.0	-0.050
757.5	-0.041
758.0	-0.045
758.5	-0.052
759.0	-0.061
759.5	-0.078
760.0	-0.090
760.5	-0.100
761.0	-0.105
761.5	-0.099
762.0	-0.105
762.5	-0.094
763.0	-0.082
763.5	-0.069
764.0	-0.055
764.5	-0.049
765.0	-0.045
765.5	-0.044
766.0	-0.043
766.5	-0.041
767.0	-0.055
767.5	-0.058
768.0	-0.057
768.5	-0.058
769.0	-0.059
769.5	-0.063
770.0	-0.062
770.5	-0.060
771.0	-0.062
771.5	-0.072
772.0	-0.079
772.5	-0.085
773.0	-0.085
773.5	-0.090
774.0	-0.090
774.5	-0.098
775.0	-0.093
775.5	-0.094
776.0	-0.095
776.5	-0.102
777.0	-0.093
777.5	-0.101
778.0	-0.096
778.5	-0.093
779.0	-0.090
779.5	-0.087
780.0	-0.078
780.5	-0.081
781.0	-0.079
781.5	-0.072
782.0	-0.066
782.5	-0.075
783.0	-0.064
783.5	-0.066
784.0	-0.062
784.5	-0.058
785.0	-0.060
785.5	-0.070
786.0	-0.077
786.5	-0.090
787.0	-0.111
787.5	-0.122
788.0	-0.120
788.5	-0.124
789.0	-0.119
789.5	-0.115
790.0	-0.114
790.5	-0.105
791.0	-0.102
791.5	-0.101
792.0	-0.091
792.5	-0.085
793.0	-0.078
793.5	-0.081
794.0	-0.089
794.5	-0.096
795.0	-0.109
795.5	-0.109
796.0	-0.106
796.5	-0.086
797.0	-0.074
797.5	-0.072
798.0	-0.064
798.5	-0.071
799.0	-0.074
799.5	-0.076
800.0	-0.078
800.5	-0.076
801.0	-0.080
801.5	-0.078
802.0	-0.076
802.5	-0.081
803.0	-0.080
803.5	-0.092
804.0	-0.094
804.5	-0.095
805.0	-0.093
805.5	-0.096
806.0	-0.098
806.5	-0.091
807.0	-0.075
807.5	-0.072
808.0	-0.067
808.5	-0.064
809.0	-0.068
809.5	-0.074
810.0	-0.088
810.5	-0.100
811.0	-0.106
811.5	-0.112
812.0	-0.111
812.5	-0.114
813.0	-0.120
813.5	-0.115
814.0	-0.110
814.5	-0.104
815.0	-0.099
815.5	-0.084
816.0	-0.087
816.5	-0.079
817.0	-0.071
817.5	-0.063
818.0	-0.072
818.5	-0.062
819.0	-0.054
819.5	-0.056
820.0	-0.054
820.5	-0.051
821.0	-0.066
821.5	-0.065
822.0	-0.066
822.5	-0.059
823.0	-0.058
823.5	-0.046
824.0	-0.039
824.5	-0.031
825.0	-0.018
825.5	-0.007
826.0	-0.012
826.5	-0.020
827.0	-0.029
827.5	-0.043
828.0	-0.068
828.5	-0.090
829.0	-0.114
829.5	-0.128
830.0	-0.134
830.5	-0.139
831.0	-0.136
831.5	-0.124
832.0	-0.103
832.5	-0.091
833.0	-0.077
833.5	-0.069
834.0	-0.064
834.5	-0.062
835.0	-0.072
835.5	-0.083
836.0	-0.090
836.5	-0.098
837.0	-0.101
837.5	-0.097
838.0	-0.087
838.5	-0.084
839.0	-0.070
839.5	-0.067
840.0	-0.069
840.5	-0.072
841.0	-0.080
841.5	-0.101
842.0	-0.121
842.5	-0.119
843.0	-0.116
843.5	-0.112
844.0	-0.104
844.5	-0.103
845.0	-0.100
845.5	-0.098
846.0	-0.102
846.5	-0.107
847.0	-0.107
847.5	-0.087
848.0	-0.078
848.5	-0.091
849.0	-0.098
849.5	-0.105
850.0	-0.110


Sample 12
4/28/2022 1:27 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	0.236
190.5	-0.101
191.0	-0.218
191.5	-0.411
192.0	-0.484
192.5	-0.843
193.0	-1.023
193.5	-1.050
194.0	-0.485
194.5	0.110
195.0	0.402
195.5	1.002
196.0	1.363
196.5	1.833
197.0	2.197
197.5	2.258
198.0	2.371
198.5	2.483
199.0	2.542
199.5	2.543
200.0	2.485
200.5	2.415
201.0	2.336
201.5	2.236
202.0	2.129
202.5	2.037
203.0	1.929
203.5	1.828
204.0	1.725
204.5	1.607
205.0	1.506
205.5	1.405
206.0	1.293
206.5	1.184
207.0	1.086
207.5	0.994
208.0	0.912
208.5	0.848
209.0	0.782
209.5	0.728
210.0	0.686
210.5	0.641
211.0	0.616
211.5	0.600
212.0	0.582
212.5	0.570
213.0	0.551
213.5	0.535
214.0	0.522
214.5	0.512
215.0	0.512
215.5	0.517
216.0	0.523
216.5	0.537
217.0	0.530
217.5	0.523
218.0	0.504
218.5	0.488
219.0	0.473
219.5	0.467
220.0	0.461
220.5	0.454
221.0	0.445
221.5	0.441
222.0	0.421
222.5	0.419
223.0	0.406
223.5	0.398
224.0	0.387
224.5	0.381
225.0	0.364
225.5	0.350
226.0	0.332
226.5	0.317
227.0	0.306
227.5	0.298
228.0	0.288
228.5	0.280
229.0	0.272
229.5	0.265
230.0	0.257
230.5	0.246
231.0	0.234
231.5	0.217
232.0	0.204
232.5	0.189
233.0	0.174
233.5	0.157
234.0	0.145
234.5	0.135
235.0	0.128
235.5	0.118
236.0	0.104
236.5	0.093
237.0	0.084
237.5	0.073
238.0	0.061
238.5	0.050
239.0	0.040
239.5	0.035
240.0	0.030
240.5	0.025
241.0	0.023
241.5	0.022
242.0	0.020
242.5	0.016
243.0	0.013
243.5	0.007
244.0	0.000
244.5	-0.003
245.0	-0.007
245.5	-0.006
246.0	-0.005
246.5	-0.003
247.0	-0.003
247.5	0.002
248.0	-0.001
248.5	-0.003
249.0	-0.009
249.5	-0.010
250.0	-0.011
250.5	-0.012
251.0	-0.011
251.5	-0.012
252.0	-0.008
252.5	-0.008
253.0	-0.011
253.5	-0.012
254.0	-0.012
254.5	-0.007
255.0	-0.002
255.5	0.001
256.0	0.005
256.5	0.004
257.0	0.004
257.5	0.002
258.0	0.004
258.5	0.009
259.0	0.012
259.5	0.022
260.0	0.025
260.5	0.026
261.0	0.029
261.5	0.027
262.0	0.021
262.5	0.028
263.0	0.031
263.5	0.038
264.0	0.042
264.5	0.049
265.0	0.052
265.5	0.058
266.0	0.064
266.5	0.066
267.0	0.071
267.5	0.081
268.0	0.080
268.5	0.084
269.0	0.084
269.5	0.089
270.0	0.094
270.5	0.100
271.0	0.107
271.5	0.114
272.0	0.119
272.5	0.124
273.0	0.127
273.5	0.134
274.0	0.136
274.5	0.142
275.0	0.144
275.5	0.149
276.0	0.151
276.5	0.156
277.0	0.161
277.5	0.165
278.0	0.170
278.5	0.177
279.0	0.178
279.5	0.179
280.0	0.179
280.5	0.179
281.0	0.175
281.5	0.173
282.0	0.169
282.5	0.162
283.0	0.158
283.5	0.156
284.0	0.151
284.5	0.149
285.0	0.146
285.5	0.141
286.0	0.135
286.5	0.130
287.0	0.124
287.5	0.112
288.0	0.103
288.5	0.095
289.0	0.087
289.5	0.081
290.0	0.076
290.5	0.066
291.0	0.058
291.5	0.054
292.0	0.046
292.5	0.038
293.0	0.034
293.5	0.030
294.0	0.027
294.5	0.024
295.0	0.020
295.5	0.012
296.0	0.010
296.5	0.009
297.0	0.007
297.5	0.004
298.0	0.003
298.5	0.004
299.0	0.003
299.5	0.000
300.0	-0.002
300.5	-0.008
301.0	-0.011
301.5	-0.013
302.0	-0.015
302.5	-0.021
303.0	-0.023
303.5	-0.022
304.0	-0.025
304.5	-0.029
305.0	-0.031
305.5	-0.037
306.0	-0.033
306.5	-0.029
307.0	-0.027
307.5	-0.027
308.0	-0.024
308.5	-0.021
309.0	-0.018
309.5	-0.018
310.0	-0.020
310.5	-0.020
311.0	-0.020
311.5	-0.022
312.0	-0.027
312.5	-0.027
313.0	-0.027
313.5	-0.028
314.0	-0.023
314.5	-0.023
315.0	-0.023
315.5	-0.019
316.0	-0.022
316.5	-0.021
317.0	-0.021
317.5	-0.022
318.0	-0.024
318.5	-0.024
319.0	-0.022
319.5	-0.028
320.0	-0.031
320.5	-0.030
321.0	-0.035
321.5	-0.033
322.0	-0.030
322.5	-0.033
323.0	-0.029
323.5	-0.024
324.0	-0.023
324.5	-0.024
325.0	-0.023
325.5	-0.019
326.0	-0.021
326.5	-0.019
327.0	-0.021
327.5	-0.029
328.0	-0.023
328.5	-0.016
329.0	-0.014
329.5	-0.009
330.0	-0.008
330.5	-0.010
331.0	-0.018
331.5	-0.025
332.0	-0.032
332.5	-0.043
333.0	-0.040
333.5	-0.036
334.0	-0.032
334.5	-0.028
335.0	-0.033
335.5	-0.035
336.0	-0.034
336.5	-0.034
337.0	-0.034
337.5	-0.039
338.0	-0.038
338.5	-0.035
339.0	-0.031
339.5	-0.029
340.0	-0.029
340.5	-0.028
341.0	-0.027
341.5	-0.027
342.0	-0.031
342.5	-0.035
343.0	-0.037
343.5	-0.038
344.0	-0.034
344.5	-0.032
345.0	-0.029
345.5	-0.029
346.0	-0.027
346.5	-0.029
347.0	-0.031
347.5	-0.034
348.0	-0.034
348.5	-0.035
349.0	-0.037
349.5	-0.041
350.0	-0.040
350.5	-0.042
351.0	-0.039
351.5	-0.035
352.0	-0.028
352.5	-0.027
353.0	-0.022
353.5	-0.021
354.0	-0.025
354.5	-0.028
355.0	-0.027
355.5	-0.025
356.0	-0.020
356.5	-0.020
357.0	-0.021
357.5	-0.022
358.0	-0.025
358.5	-0.025
359.0	-0.029
359.5	-0.027
360.0	-0.023
360.5	-0.014
361.0	-0.012
361.5	-0.012
362.0	-0.011
362.5	-0.010
363.0	-0.016
363.5	-0.018
364.0	-0.023
364.5	-0.025
365.0	-0.026
365.5	-0.024
366.0	-0.027
366.5	-0.027
367.0	-0.024
367.5	-0.029
368.0	-0.034
368.5	-0.038
369.0	-0.043
369.5	-0.043
370.0	-0.040
370.5	-0.039
371.0	-0.035
371.5	-0.028
372.0	-0.026
372.5	-0.028
373.0	-0.025
373.5	-0.026
374.0	-0.028
374.5	-0.028
375.0	-0.026
375.5	-0.030
376.0	-0.027
376.5	-0.024
377.0	-0.025
377.5	-0.022
378.0	-0.017
378.5	-0.017
379.0	-0.016
379.5	-0.023
380.0	-0.027
380.5	-0.029
381.0	-0.031
381.5	-0.036
382.0	-0.042
382.5	-0.043
383.0	-0.040
383.5	-0.041
384.0	-0.039
384.5	-0.040
385.0	-0.038
385.5	-0.031
386.0	-0.029
386.5	-0.028
387.0	-0.033
387.5	-0.029
388.0	-0.025
388.5	-0.024
389.0	-0.022
389.5	-0.022
390.0	-0.025
390.5	-0.025
391.0	-0.026
391.5	-0.027
392.0	-0.031
392.5	-0.030
393.0	-0.029
393.5	-0.029
394.0	-0.027
394.5	-0.028
395.0	-0.028
395.5	-0.028
396.0	-0.027
396.5	-0.027
397.0	-0.025
397.5	-0.028
398.0	-0.027
398.5	-0.029
399.0	-0.030
399.5	-0.033
400.0	-0.034
400.5	-0.034
401.0	-0.034
401.5	-0.035
402.0	-0.036
402.5	-0.040
403.0	-0.042
403.5	-0.043
404.0	-0.043
404.5	-0.037
405.0	-0.033
405.5	-0.027
406.0	-0.025
406.5	-0.026
407.0	-0.032
407.5	-0.039
408.0	-0.043
408.5	-0.045
409.0	-0.044
409.5	-0.039
410.0	-0.042
410.5	-0.038
411.0	-0.037
411.5	-0.035
412.0	-0.039
412.5	-0.042
413.0	-0.041
413.5	-0.042
414.0	-0.043
414.5	-0.040
415.0	-0.042
415.5	-0.035
416.0	-0.032
416.5	-0.029
417.0	-0.029
417.5	-0.030
418.0	-0.030
418.5	-0.033
419.0	-0.033
419.5	-0.030
420.0	-0.032
420.5	-0.027
421.0	-0.025
421.5	-0.022
422.0	-0.021
422.5	-0.020
423.0	-0.018
423.5	-0.017
424.0	-0.015
424.5	-0.015
425.0	-0.019
425.5	-0.024
426.0	-0.027
426.5	-0.033
427.0	-0.038
427.5	-0.039
428.0	-0.039
428.5	-0.039
429.0	-0.037
429.5	-0.035
430.0	-0.035
430.5	-0.035
431.0	-0.032
431.5	-0.030
432.0	-0.029
432.5	-0.028
433.0	-0.027
433.5	-0.025
434.0	-0.024
434.5	-0.021
435.0	-0.024
435.5	-0.026
436.0	-0.027
436.5	-0.027
437.0	-0.027
437.5	-0.029
438.0	-0.028
438.5	-0.030
439.0	-0.033
439.5	-0.034
440.0	-0.038
440.5	-0.039
441.0	-0.039
441.5	-0.036
442.0	-0.034
442.5	-0.033
443.0	-0.028
443.5	-0.028
444.0	-0.031
444.5	-0.032
445.0	-0.033
445.5	-0.035
446.0	-0.036
446.5	-0.039
447.0	-0.039
447.5	-0.037
448.0	-0.036
448.5	-0.033
449.0	-0.036
449.5	-0.035
450.0	-0.034
450.5	-0.032
451.0	-0.029
451.5	-0.033
452.0	-0.033
452.5	-0.036
453.0	-0.044
453.5	-0.045
454.0	-0.049
454.5	-0.045
455.0	-0.042
455.5	-0.037
456.0	-0.035
456.5	-0.035
457.0	-0.033
457.5	-0.031
458.0	-0.030
458.5	-0.026
459.0	-0.022
459.5	-0.017
460.0	-0.018
460.5	-0.016
461.0	-0.016
461.5	-0.018
462.0	-0.021
462.5	-0.025
463.0	-0.028
463.5	-0.031
464.0	-0.035
464.5	-0.038
465.0	-0.041
465.5	-0.038
466.0	-0.035
466.5	-0.033
467.0	-0.030
467.5	-0.029
468.0	-0.026
468.5	-0.025
469.0	-0.027
469.5	-0.029
470.0	-0.034
470.5	-0.034
471.0	-0.036
471.5	-0.034
472.0	-0.035
472.5	-0.032
473.0	-0.033
473.5	-0.031
474.0	-0.031
474.5	-0.032
475.0	-0.034
475.5	-0.034
476.0	-0.036
476.5	-0.037
477.0	-0.039
477.5	-0.038
478.0	-0.037
478.5	-0.036
479.0	-0.037
479.5	-0.038
480.0	-0.034
480.5	-0.033
481.0	-0.034
481.5	-0.033
482.0	-0.030
482.5	-0.027
483.0	-0.025
483.5	-0.027
484.0	-0.028
484.5	-0.027
485.0	-0.026
485.5	-0.027
486.0	-0.029
486.5	-0.028
487.0	-0.029
487.5	-0.028
488.0	-0.029
488.5	-0.026
489.0	-0.022
489.5	-0.018
490.0	-0.016
490.5	-0.016
491.0	-0.017
491.5	-0.021
492.0	-0.023
492.5	-0.025
493.0	-0.027
493.5	-0.029
494.0	-0.032
494.5	-0.036
495.0	-0.037
495.5	-0.041
496.0	-0.039
496.5	-0.038
497.0	-0.033
497.5	-0.032
498.0	-0.033
498.5	-0.031
499.0	-0.029
499.5	-0.029
500.0	-0.026
500.5	-0.031
501.0	-0.029
501.5	-0.031
502.0	-0.035
502.5	-0.040
503.0	-0.042
503.5	-0.042
504.0	-0.042
504.5	-0.041
505.0	-0.039
505.5	-0.042
506.0	-0.037
506.5	-0.037
507.0	-0.035
507.5	-0.035
508.0	-0.035
508.5	-0.036
509.0	-0.036
509.5	-0.038
510.0	-0.035
510.5	-0.033
511.0	-0.029
511.5	-0.027
512.0	-0.025
512.5	-0.029
513.0	-0.033
513.5	-0.032
514.0	-0.035
514.5	-0.041
515.0	-0.043
515.5	-0.042
516.0	-0.040
516.5	-0.039
517.0	-0.038
517.5	-0.036
518.0	-0.031
518.5	-0.025
519.0	-0.030
519.5	-0.034
520.0	-0.036
520.5	-0.039
521.0	-0.043
521.5	-0.046
522.0	-0.047
522.5	-0.048
523.0	-0.052
523.5	-0.050
524.0	-0.051
524.5	-0.045
525.0	-0.042
525.5	-0.038
526.0	-0.033
526.5	-0.030
527.0	-0.026
527.5	-0.028
528.0	-0.028
528.5	-0.028
529.0	-0.031
529.5	-0.032
530.0	-0.035
530.5	-0.040
531.0	-0.042
531.5	-0.040
532.0	-0.037
532.5	-0.035
533.0	-0.030
533.5	-0.034
534.0	-0.036
534.5	-0.033
535.0	-0.034
535.5	-0.034
536.0	-0.030
536.5	-0.023
537.0	-0.021
537.5	-0.017
538.0	-0.016
538.5	-0.017
539.0	-0.017
539.5	-0.018
540.0	-0.024
540.5	-0.029
541.0	-0.034
541.5	-0.035
542.0	-0.036
542.5	-0.034
543.0	-0.034
543.5	-0.033
544.0	-0.033
544.5	-0.034
545.0	-0.034
545.5	-0.035
546.0	-0.035
546.5	-0.034
547.0	-0.033
547.5	-0.031
548.0	-0.032
548.5	-0.034
549.0	-0.037
549.5	-0.035
550.0	-0.032
550.5	-0.034
551.0	-0.034
551.5	-0.033
552.0	-0.033
552.5	-0.034
553.0	-0.035
553.5	-0.032
554.0	-0.032
554.5	-0.022
555.0	-0.024
555.5	-0.030
556.0	-0.029
556.5	-0.032
557.0	-0.036
557.5	-0.041
558.0	-0.042
558.5	-0.041
559.0	-0.039
559.5	-0.036
560.0	-0.040
560.5	-0.036
561.0	-0.031
561.5	-0.028
562.0	-0.026
562.5	-0.024
563.0	-0.022
563.5	-0.019
564.0	-0.019
564.5	-0.021
565.0	-0.022
565.5	-0.022
566.0	-0.031
566.5	-0.038
567.0	-0.045
567.5	-0.049
568.0	-0.048
568.5	-0.043
569.0	-0.039
569.5	-0.032
570.0	-0.028
570.5	-0.025
571.0	-0.027
571.5	-0.027
572.0	-0.030
572.5	-0.028
573.0	-0.025
573.5	-0.025
574.0	-0.029
574.5	-0.028
575.0	-0.024
575.5	-0.022
576.0	-0.019
576.5	-0.022
577.0	-0.025
577.5	-0.019
578.0	-0.019
578.5	-0.020
579.0	-0.026
579.5	-0.025
580.0	-0.025
580.5	-0.029
581.0	-0.034
581.5	-0.038
582.0	-0.038
582.5	-0.035
583.0	-0.035
583.5	-0.030
584.0	-0.032
584.5	-0.033
